Fecha/hora,Hora,Estación,Banda,Tarifa base [USD/MWh],Tarifa año [USD/MWh],Demanda [MW],FV [MW],Eólico [MW],Renovable [MW],P neta [MW],Déficit [MW],Excedente renovable [MW],SOC inicio [MWh],Carga desde renovable [MW],Descarga obligatoria [MW],Carga desde red [MW],Descarga económica [MW],Descarga total [MW],SOC fin [MWh],P red para consumo [MW],P red importada total [MW],P exportada [MW],Curtailment / vertido [MW],P T1 neta (+import/-export) [MW],Demanda no abastecida [MW],Costo red horario [USD],Error balance [MW]
2020-01-01 10:00:00,10,Verano,Resto,65.0,81.17609304659824,18.5,9.027843790972645,7.673500000000001,16.701343790972643,1.7986562090273566,1.7986562090273566,0.0,6.7863745000875895,0.0,0.0,0.0,1.7986562090273566,1.7986562090273566,4.893052174795635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-01-01 11:00:00,11,Verano,Resto,65.0,81.17609304659824,19.0,9.41791264228611,7.4585,16.87641264228611,2.123587357713891,2.123587357713891,0.0,4.893052174795635,0.0,0.0,0.0,2.123587357713891,2.123587357713891,2.657697061412592,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-01-01 12:00:00,12,Verano,Resto,65.0,81.17609304659824,19.0,10.182469804335431,8.432,18.61446980433543,0.38553019566456825,0.38553019566456825,0.0,2.657697061412592,0.0,0.0,0.0,0.38553019566456825,0.38553019566456825,2.2518758028183097,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-01-01 13:00:00,13,Verano,Resto,65.0,81.17609304659824,19.5,13.062740699920882,10.1115,23.17424069992088,-3.6742406999208796,0.0,3.6742406999208796,2.2518758028183097,3.6742406999208796,0.0,0.0,0.0,0.0,5.742404467743145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-01-01 14:00:00,14,Verano,Resto,65.0,81.17609304659824,19.0,13.760212486099588,10.231,23.991212486099588,-4.991212486099588,0.0,4.991212486099588,5.742404467743145,4.991212486099588,0.0,0.0,0.0,0.0,10.484056329537754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-01-01 15:00:00,15,Verano,Resto,65.0,81.17609304659824,18.5,13.045566126879722,9.932500000000001,22.978066126879725,-4.478066126879725,0.0,4.478066126879725,10.484056329537754,4.478066126879725,0.0,0.0,0.0,0.0,14.738219150073492,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-01-01 16:00:00,16,Verano,Resto,65.0,81.17609304659824,17.5,13.541736134103811,9.786999999999999,23.32873613410381,-5.82873613410381,0.0,5.82873613410381,14.738219150073492,0.0,0.0,0.0,0.0,0.0,14.738219150073492,0.0,0.0,5.82873613410381,0.0,-5.82873613410381,0.0,0.0,0.0
2020-01-01 17:00:00,17,Verano,Pico,125.0,156.10787124345816,16.0,13.288240094879054,10.181500000000002,23.469740094879057,-7.469740094879057,0.0,7.469740094879057,14.738219150073492,5.0684700542307075,0.0,0.0,0.0,0.0,19.553265701592665,0.0,0.0,2.40127004064835,0.0,-2.40127004064835,0.0,0.0,0.0
2020-01-01 18:00:00,18,Verano,Pico,125.0,156.10787124345816,15.5,11.684691884805881,9.517,21.201691884805882,-5.701691884805882,0.0,5.701691884805882,19.553265701592665,0.5774514764153226,0.0,0.0,0.0,0.0,20.10184460418722,0.0,0.0,5.12424040839056,0.0,-5.12424040839056,0.0,0.0,0.0
2020-01-01 19:00:00,19,Verano,Pico,125.0,156.10787124345816,15.0,8.281619393679868,9.2625,17.544119393679868,-2.5441193936798676,0.0,2.5441193936798676,20.10184460418722,2.5441193936798676,0.0,0.0,0.0,0.0,22.518758028183097,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-01-01 20:00:00,20,Verano,Pico,125.0,156.10787124345816,14.5,0.07328260247164992,9.599,9.67228260247165,4.82771739752835,4.82771739752835,0.0,22.518758028183097,0.0,0.0,0.0,4.82771739752835,4.82771739752835,17.436950241311152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-01-01 21:00:00,21,Verano,Pico,125.0,156.10787124345816,14.0,0.0,9.834,9.834,4.166,4.166,0.0,17.436950241311152,0.0,0.0,0.0,4.166,4.166,13.051687083416414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-01-01 22:00:00,22,Verano,Valle,32.0,39.96361503832529,13.0,0.0,10.223500000000001,10.223500000000001,2.7764999999999986,2.7764999999999986,0.0,13.051687083416414,0.0,0.0,0.0,1.2138207165682025,1.2138207165682025,11.773981065976201,1.5626792834317962,1.5626792834317962,0.0,0.0,1.5626792834317962,0.0,62.450313311434314,0.0
2020-01-01 23:00:00,23,Verano,Valle,32.0,39.96361503832529,12.0,0.0,10.1075,10.1075,1.8925,1.8925,0.0,11.773981065976201,0.0,0.0,0.0,1.8925,1.8925,9.781875802818307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-01-02 00:00:00,0,Verano,Valle,32.0,39.96361503832529,11.5,0.0,9.8815,9.8815,1.6184999999999992,1.6184999999999992,0.0,9.781875802818307,0.0,0.0,0.0,1.6184999999999992,1.6184999999999992,8.078191592291992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-01-02 01:00:00,1,Verano,Valle,32.0,39.96361503832529,11.0,0.0,9.5655,9.5655,1.4344999999999999,1.4344999999999999,0.0,8.078191592291992,0.0,0.0,0.0,0.0,0.0,8.078191592291992,1.4344999999999999,1.4344999999999999,0.0,0.0,1.4344999999999999,0.0,57.32780577247762,0.0
2020-01-02 02:00:00,2,Verano,Valle,32.0,39.96361503832529,10.5,0.0,8.75,8.75,1.75,1.75,0.0,8.078191592291992,0.0,0.0,0.0,0.0,0.0,8.078191592291992,1.75,1.75,0.0,0.0,1.75,0.0,69.93632631706924,0.0
2020-01-02 03:00:00,3,Verano,Valle,32.0,39.96361503832529,10.5,0.0,9.3965,9.3965,1.1035000000000004,1.1035000000000004,0.0,8.078191592291992,0.0,0.0,0.0,0.0,0.0,8.078191592291992,1.1035000000000004,1.1035000000000004,0.0,0.0,1.1035000000000004,0.0,44.09984919479197,0.0
2020-01-02 04:00:00,4,Verano,Resto,65.0,81.17609304659824,12.0,0.0,9.675,9.675,2.3249999999999993,2.3249999999999993,0.0,8.078191592291992,0.0,0.0,0.0,2.3249999999999993,2.3249999999999993,5.630823171239362,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-01-02 05:00:00,5,Verano,Resto,65.0,81.17609304659824,13.5,0.0,10.290000000000001,10.290000000000001,3.209999999999999,3.209999999999999,0.0,5.630823171239362,0.0,0.0,0.0,3.209999999999999,3.209999999999999,2.2518758028183097,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-01-02 06:00:00,6,Verano,Resto,65.0,81.17609304659824,15.0,6.680999294810141,10.28,16.96099929481014,-1.96099929481014,0.0,1.96099929481014,2.2518758028183097,0.0,0.0,0.0,0.0,0.0,2.2518758028183097,0.0,0.0,1.96099929481014,0.0,-1.96099929481014,0.0,0.0,0.0
2020-01-02 07:00:00,7,Verano,Resto,65.0,81.17609304659824,16.5,10.741959914388676,10.255,20.996959914388675,-4.496959914388675,0.0,4.496959914388675,2.2518758028183097,0.0,0.0,0.0,0.0,0.0,2.2518758028183097,0.0,0.0,4.496959914388675,0.0,-4.496959914388675,0.0,0.0,0.0
2020-01-02 08:00:00,8,Verano,Resto,65.0,81.17609304659824,17.5,12.976537622141329,10.196,23.172537622141327,-5.672537622141327,0.0,5.672537622141327,2.2518758028183097,5.0684700542307075,0.0,0.0,0.0,0.0,7.066922354337482,0.0,0.0,0.6040675679106196,0.0,-0.6040675679106196,0.0,0.0,0.0
2020-01-02 09:00:00,9,Verano,Resto,65.0,81.17609304659824,18.0,13.977550103859716,9.9725,23.950050103859716,-5.950050103859716,0.0,5.950050103859716,7.066922354337482,0.0,0.0,0.0,0.0,0.0,7.066922354337482,0.0,0.0,5.950050103859716,0.0,-5.950050103859716,0.0,0.0,0.0
2020-01-02 10:00:00,10,Verano,Resto,65.0,81.17609304659824,18.5,14.247289633476377,9.0135,23.260789633476378,-4.760789633476378,0.0,4.760789633476378,7.066922354337482,3.336519808154615,0.0,0.0,0.0,0.0,10.236616172084366,0.0,0.0,1.4242698253217632,0.0,-1.4242698253217632,0.0,0.0,0.0
2020-01-02 11:00:00,11,Verano,Resto,65.0,81.17609304659824,19.0,14.15647709126864,7.559,21.71547709126864,-2.715477091268639,0.0,2.715477091268639,10.236616172084366,0.0,0.0,0.0,0.0,0.0,10.236616172084366,0.0,0.0,2.715477091268639,0.0,-2.715477091268639,0.0,0.0,0.0
2020-01-02 12:00:00,12,Verano,Resto,65.0,81.17609304659824,19.0,13.995065458250085,9.2345,23.229565458250086,-4.229565458250086,0.0,4.229565458250086,10.236616172084366,4.229565458250086,0.0,0.0,0.0,0.0,14.254703357421947,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-01-02 13:00:00,13,Verano,Resto,65.0,81.17609304659824,19.5,13.86402081925443,9.184000000000001,23.048020819254432,-3.5480208192544325,0.0,3.5480208192544325,14.254703357421947,0.0,0.0,0.0,0.0,0.0,14.254703357421947,0.0,0.0,3.5480208192544325,0.0,-3.5480208192544325,0.0,0.0,0.0
2020-01-02 14:00:00,14,Verano,Resto,65.0,81.17609304659824,19.0,13.740002935717206,9.1875,22.927502935717207,-3.9275029357172073,0.0,3.9275029357172073,14.254703357421947,0.0,0.0,0.0,0.0,0.0,14.254703357421947,0.0,0.0,3.9275029357172073,0.0,-3.9275029357172073,0.0,0.0,0.0
2020-01-02 15:00:00,15,Verano,Resto,65.0,81.17609304659824,18.5,13.895638098611137,7.7685,21.664138098611136,-3.1641380986111365,0.0,3.1641380986111365,14.254703357421947,3.1641380986111365,0.0,0.0,0.0,0.0,17.260634551102527,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-01-02 16:00:00,16,Verano,Resto,65.0,81.17609304659824,17.5,13.674098401270065,5.938,19.612098401270064,-2.112098401270064,0.0,2.112098401270064,17.260634551102527,2.112098401270064,0.0,0.0,0.0,0.0,19.26712803230909,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-01-02 17:00:00,17,Verano,Pico,125.0,156.10787124345816,16.0,12.889632481111983,4.622000000000001,17.511632481111985,-1.5116324811119846,0.0,1.5116324811119846,19.26712803230909,0.0,0.0,0.0,0.0,0.0,19.26712803230909,0.0,0.0,1.5116324811119846,0.0,-1.5116324811119846,0.0,0.0,0.0
2020-01-02 18:00:00,18,Verano,Pico,125.0,156.10787124345816,15.5,11.243521238689144,7.374499999999999,18.618021238689145,-3.1180212386891455,0.0,3.1180212386891455,19.26712803230909,3.1180212386891455,0.0,0.0,0.0,0.0,22.229248209063776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-01-02 19:00:00,19,Verano,Pico,125.0,156.10787124345816,15.0,8.08324717802034,7.221499999999999,15.304747178020339,-0.3047471780203388,0.0,0.3047471780203388,22.229248209063776,0.3047471780203388,0.0,0.0,0.0,0.0,22.518758028183097,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-01-02 20:00:00,20,Verano,Pico,125.0,156.10787124345816,14.5,0.07161875196486643,4.9715,5.043118751964866,9.456881248035135,9.456881248035135,0.0,22.518758028183097,0.0,0.0,0.0,5.0684700542307075,5.0684700542307075,17.183526392150775,4.388411193804427,4.388411193804427,0.0,0.0,4.388411193804427,0.0,685.0655296057721,0.0
2020-01-02 21:00:00,21,Verano,Pico,125.0,156.10787124345816,14.0,0.0,5.1335,5.1335,8.8665,8.8665,0.0,17.183526392150775,0.0,0.0,0.0,5.0684700542307075,5.0684700542307075,11.848294756118452,3.7980299457692928,3.7980299457692928,0.0,0.0,3.7980299457692928,0.0,592.9023697529511,0.0
2020-01-02 22:00:00,22,Verano,Valle,32.0,39.96361503832529,13.0,0.0,5.388,5.388,7.612,7.612,0.0,11.848294756118452,0.0,0.0,1.535596547942603,0.0,0.0,13.307111476663925,7.612,9.147596547942603,0.0,0.0,9.147596547942603,0.0,365.5710269678915,2.220446049250313e-16
2020-01-02 23:00:00,23,Verano,Valle,32.0,39.96361503832529,12.0,0.0,2.5135,2.5135,9.4865,9.4865,0.0,13.307111476663925,0.0,0.0,5.0684700542307075,0.0,0.0,18.122158028183097,9.4865,14.554970054230708,0.0,0.0,14.554970054230708,0.0,581.6692201416286,8.881784197001252e-16
2020-01-03 00:00:00,0,Verano,Valle,32.0,39.96361503832529,11.5,0.0,1.578,1.578,9.922,9.922,0.0,18.122158028183097,0.0,0.0,0.0,0.0,0.0,18.122158028183097,9.922,9.922,0.0,0.0,9.922,0.0,396.51898841026355,0.0
2020-01-03 01:00:00,1,Verano,Valle,32.0,39.96361503832529,11.0,0.0,0.628,0.628,10.372,10.372,0.0,18.122158028183097,0.0,0.0,4.628,0.0,0.0,22.518758028183097,10.372,15.0,0.0,0.0,15.0,0.0,599.4542255748793,0.0
2020-01-03 02:00:00,2,Verano,Valle,32.0,39.96361503832529,10.5,0.0,0.307,0.307,10.193,10.193,0.0,22.518758028183097,0.0,0.0,0.0,0.0,0.0,22.518758028183097,10.193,10.193,0.0,0.0,10.193,0.0,407.3491280856496,0.0
2020-01-03 03:00:00,3,Verano,Valle,32.0,39.96361503832529,10.5,0.0,0.407,0.407,10.093,10.093,0.0,22.518758028183097,0.0,0.0,0.0,0.0,0.0,22.518758028183097,10.093,10.093,0.0,0.0,10.093,0.0,403.3527665818171,0.0
2020-01-03 04:00:00,4,Verano,Resto,65.0,81.17609304659824,12.0,0.0,0.10750000000000001,0.10750000000000001,11.8925,11.8925,0.0,22.518758028183097,0.0,0.0,0.0,0.0,0.0,22.518758028183097,11.8925,11.8925,0.0,0.0,11.8925,0.0,965.3866865566696,0.0
2020-01-03 05:00:00,5,Verano,Resto,65.0,81.17609304659824,13.5,0.0,0.6205,0.6205,12.8795,12.8795,0.0,22.518758028183097,0.0,0.0,0.0,5.0684700542307075,5.0684700542307075,17.183526392150775,7.811029945769293,7.811029945769293,0.0,0.0,7.811029945769293,0.0,634.0688936675333,0.0
2020-01-03 06:00:00,6,Verano,Resto,65.0,81.17609304659824,15.0,6.470061967880401,0.8585,7.328561967880401,7.671438032119599,7.671438032119599,0.0,17.183526392150775,0.0,0.0,0.0,5.0684700542307075,5.0684700542307075,11.848294756118452,2.6029679778888912,2.6029679778888912,0.0,0.0,2.6029679778888912,0.0,211.2987707704243,0.0
2020-01-03 07:00:00,7,Verano,Resto,65.0,81.17609304659824,16.5,10.454725199683025,1.6960000000000002,12.150725199683025,4.349274800316975,4.349274800316975,0.0,11.848294756118452,0.0,0.0,0.0,2.704044977492228,2.704044977492228,9.001931621916107,1.6452298228247466,1.6452298228247466,0.0,0.0,1.6452298228247466,0.0,133.55332918065997,0.0
2020-01-03 08:00:00,8,Verano,Resto,65.0,81.17609304659824,17.5,12.650927688692308,1.3335,13.984427688692307,3.515572311307693,3.515572311307693,0.0,9.001931621916107,0.0,0.0,0.0,0.0,0.0,9.001931621916107,3.515572311307693,3.515572311307693,0.0,0.0,3.515572311307693,0.0,285.3804250547577,0.0
2020-01-03 09:00:00,9,Verano,Resto,65.0,81.17609304659824,18.0,13.647695660594628,3.21,16.85769566059463,1.1423043394053707,1.1423043394053707,0.0,9.001931621916107,0.0,0.0,0.0,1.1423043394053707,1.1423043394053707,7.7995060014894015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-01-03 10:00:00,10,Verano,Resto,65.0,81.17609304659824,18.5,13.952964895583477,6.157500000000001,20.110464895583476,-1.6104648955834762,0.0,1.6104648955834762,7.7995060014894015,1.6104648955834762,0.0,0.0,0.0,0.0,9.329447652293704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-01-03 11:00:00,11,Verano,Resto,65.0,81.17609304659824,19.0,13.874774002725243,4.762499999999999,18.637274002725242,0.36272599727475807,0.36272599727475807,0.0,9.329447652293704,0.0,0.0,0.0,0.36272599727475807,0.36272599727475807,8.947630813057117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-01-03 12:00:00,12,Verano,Resto,65.0,81.17609304659824,19.0,12.888180246593777,4.356999999999999,17.245180246593776,1.754819753406224,1.754819753406224,0.0,8.947630813057117,0.0,0.0,0.0,1.754819753406224,1.754819753406224,7.100452125261091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-01-03 13:00:00,13,Verano,Resto,65.0,81.17609304659824,19.5,13.423704486717444,4.164,17.587704486717442,1.912295513282558,1.912295513282558,0.0,7.100452125261091,0.0,0.0,0.0,1.912295513282558,1.912295513282558,5.087509479700504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-01-03 14:00:00,14,Verano,Resto,65.0,81.17609304659824,19.0,13.46757124542163,3.7419999999999995,17.20957124542163,1.7904287545783717,1.7904287545783717,0.0,5.087509479700504,0.0,0.0,0.0,1.7904287545783717,1.7904287545783717,3.2028476327759026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-01-03 15:00:00,15,Verano,Resto,65.0,81.17609304659824,18.5,13.772565613105233,3.8525,17.62506561310523,0.8749343868947683,0.8749343868947683,0.0,3.2028476327759026,0.0,0.0,0.0,0.8749343868947683,0.8749343868947683,2.281864067623515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-01-03 16:00:00,16,Verano,Resto,65.0,81.17609304659824,17.5,13.559935469860665,5.782,19.341935469860665,-1.8419354698606654,0.0,1.8419354698606654,2.281864067623515,1.8419354698606654,0.0,0.0,0.0,0.0,4.031702763991147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-01-03 17:00:00,17,Verano,Pico,125.0,156.10787124345816,16.0,12.823924168785501,7.661,20.4849241687855,-4.484924168785501,0.0,4.484924168785501,4.031702763991147,4.484924168785501,0.0,0.0,0.0,0.0,8.292380724337372,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-01-03 18:00:00,18,Verano,Pico,125.0,156.10787124345816,15.5,11.201430783065073,7.390000000000001,18.59143078306507,-3.0914307830650714,0.0,3.0914307830650714,8.292380724337372,3.0914307830650714,0.0,0.0,0.0,0.0,11.229239968249189,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-01-03 19:00:00,19,Verano,Pico,125.0,156.10787124345816,15.0,8.022709585930281,8.759500000000001,16.782209585930282,-1.782209585930282,0.0,1.782209585930282,11.229239968249189,1.782209585930282,0.0,0.0,0.0,0.0,12.922339074882956,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-01-03 20:00:00,20,Verano,Pico,125.0,156.10787124345816,14.5,0.07089810981181328,8.8275,8.898398109811813,5.601601890188187,5.601601890188187,0.0,12.922339074882956,0.0,0.0,0.0,5.0684700542307075,5.0684700542307075,7.587107438850633,0.5331318359574793,0.5331318359574793,0.0,0.0,0.5331318359574793,0.0,83.22607600343864,0.0
2020-01-03 21:00:00,21,Verano,Pico,125.0,156.10787124345816,14.0,0.0,8.4635,8.4635,5.5365,5.5365,0.0,7.587107438850633,0.0,0.0,0.0,5.0684700542307075,5.0684700542307075,2.2518758028183097,0.4680299457692927,0.4680299457692927,0.0,0.0,0.4680299457692927,0.0,73.06315851223545,0.0
2020-01-03 22:00:00,22,Verano,Valle,32.0,39.96361503832529,13.0,0.0,9.277000000000001,9.277000000000001,3.722999999999999,3.722999999999999,0.0,2.2518758028183097,0.0,0.0,5.0684700542307075,0.0,0.0,7.066922354337482,3.722999999999999,8.791470054230707,0.0,0.0,8.791470054230707,0.0,351.3389248682407,8.881784197001252e-16
2020-01-03 23:00:00,23,Verano,Valle,32.0,39.96361503832529,12.0,0.0,9.721499999999999,9.721499999999999,2.278500000000001,2.278500000000001,0.0,7.066922354337482,0.0,0.0,0.0,0.0,0.0,7.066922354337482,2.278500000000001,2.278500000000001,0.0,0.0,2.278500000000001,0.0,91.0570968648242,0.0
2020-01-04 00:00:00,0,Verano,Valle,32.0,39.96361503832529,11.5,0.0,10.2765,10.2765,1.2234999999999996,1.2234999999999996,0.0,7.066922354337482,0.0,0.0,5.0684700542307075,0.0,0.0,11.881968905856654,1.2234999999999996,6.291970054230707,0.0,0.0,6.291970054230707,0.0,251.44986907994667,8.881784197001252e-16
2020-01-04 01:00:00,1,Verano,Valle,32.0,39.96361503832529,11.0,0.0,10.289,10.289,0.7110000000000003,0.7110000000000003,0.0,11.881968905856654,0.0,0.0,5.0684700542307075,0.0,0.0,16.697015457375826,0.7110000000000003,5.779470054230708,0.0,0.0,5.779470054230708,0.0,230.96851637280497,8.881784197001252e-16
2020-01-04 02:00:00,2,Verano,Valle,32.0,39.96361503832529,10.5,0.0,10.183,10.183,0.31700000000000017,0.31700000000000017,0.0,16.697015457375826,0.0,0.0,1.059680020303263,0.0,0.0,17.703711476663926,0.31700000000000017,1.3766800203032632,0.0,0.0,1.3766800203032632,0.0,55.01711036235345,2.220446049250313e-16
2020-01-04 03:00:00,3,Verano,Valle,32.0,39.96361503832529,10.5,0.0,10.282,10.282,0.21799999999999997,0.21799999999999997,0.0,17.703711476663926,0.0,0.0,5.0684700542307075,0.0,0.0,22.518758028183097,0.21799999999999997,5.2864700542307075,0.0,0.0,5.2864700542307075,0.0,211.2664541589106,8.881784197001252e-16
2020-01-04 04:00:00,4,Verano,Resto,65.0,81.17609304659824,12.0,0.0,10.290000000000001,10.290000000000001,1.709999999999999,1.709999999999999,0.0,22.518758028183097,0.0,0.0,0.0,1.709999999999999,1.709999999999999,20.718758028183096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-01-04 05:00:00,5,Verano,Resto,65.0,81.17609304659824,13.5,0.0,10.286999999999999,10.286999999999999,3.213000000000001,3.213000000000001,0.0,20.718758028183096,0.0,0.0,0.0,3.213000000000001,3.213000000000001,17.3366527650252,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-01-04 06:00:00,6,Verano,Resto,65.0,81.17609304659824,15.0,0.9546228432426517,10.2875,11.242122843242651,3.757877156757349,3.757877156757349,0.0,17.3366527650252,0.0,0.0,0.0,3.757877156757349,3.757877156757349,13.380992600017464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-01-04 07:00:00,7,Verano,Resto,65.0,81.17609304659824,16.5,1.3484097074249617,10.290000000000001,11.638409707424962,4.861590292575038,4.861590292575038,0.0,13.380992600017464,0.0,0.0,0.0,2.7100483520555922,2.7100483520555922,10.528310124169472,2.1515419405194454,2.1515419405194454,0.0,0.0,2.1515419405194454,0.0,174.65376875726503,0.0
2020-01-04 08:00:00,8,Verano,Resto,65.0,81.17609304659824,17.5,3.900133357533068,10.290000000000001,14.19013335753307,3.3098666424669307,3.3098666424669307,0.0,10.528310124169472,0.0,0.0,0.0,0.0,0.0,10.528310124169472,3.3098666424669307,3.3098666424669307,0.0,0.0,3.3098666424669307,0.0,268.68204254072725,0.0
2020-01-04 09:00:00,9,Verano,Resto,65.0,81.17609304659824,18.0,5.537232415218468,10.290000000000001,15.827232415218468,2.172767584781532,2.172767584781532,0.0,10.528310124169472,0.0,0.0,0.0,2.172767584781532,2.172767584781532,8.241186350715228,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-01-04 10:00:00,10,Verano,Resto,65.0,81.17609304659824,18.5,10.516520282330724,10.2895,20.806020282330724,-2.3060202823307243,0.0,2.3060202823307243,8.241186350715228,2.3060202823307243,0.0,0.0,0.0,0.0,10.431905618929417,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-01-04 11:00:00,11,Verano,Resto,65.0,81.17609304659824,19.0,10.761252499492374,9.9985,20.75975249949237,-1.7597524994923717,0.0,1.7597524994923717,10.431905618929417,1.7597524994923717,0.0,0.0,0.0,0.0,12.103670493447169,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
